2rfb_1_10,2rfb_1_3,2rfb_1_4,2rfb_1_5,2rfb_1_6,2rfb_1_7,2rfb_1_8,2rfb_1_9,2rfb_2_10,2rfb_2_3,2rfb_2_4,2rfb_2_5,2rfb_2_6,2rfb_2_7,2rfb_2_8,2rfb_2_9,2rfb_3_10,2rfb_3_3,2rfb_3_4,2rfb_3_5,2rfb_3_6,2rfb_3_9,3s79_1_10,3s79_1_3,3s79_1_4,3s79_1_5,3s79_1_6,3s79_1_7,3s79_1_8,3s79_1_9,3s79_2_10,3s79_2_3,3s79_2_4,3s79_2_5,3s79_2_6,3s79_2_7,3s79_2_8,3s79_2_9,3s79_3_10,3s79_3_3,3s79_3_4,3s79_3_5,3s79_3_6,3s79_3_7,3s79_3_8,3s79_3_9,4e2p_1_10,4e2p_1_11,4e2p_1_3,4e2p_1_4,4e2p_1_5,4e2p_1_6,4e2p_1_7,4e2p_1_8,4e2p_1_9,4e2p_3_10,4e2p_3_3,4e2p_3_4,4e2p_3_5,4e2p_3_6,4e2p_3_7,4e2p_3_8,4e2p_3_9,4ubs_1_10,4ubs_1_11,4ubs_1_4,4ubs_1_5,4ubs_1_6,4ubs_1_7,4ubs_1_8,4ubs_1_9,4ubs_2_11,4ubs_2_12,4ubs_2_3,4ubs_2_4,4ubs_2_5,4ubs_2_6,4ubs_2_7,4ubs_2_8,4ubs_2_9,4ubs_3_10,4ubs_3_3,4ubs_3_4,4ubs_3_5,4ubs_3_6,4ubs_3_7,4ubs_3_8,4ubs_3_9,6a17_1_10,6a17_1_11,6a17_1_12,6a17_1_3,6a17_1_4,6a17_1_5,6a17_1_6,6a17_1_7,6a17_1_8,6a17_1_9,6a17_2_10,6a17_2_3,6a17_2_4,6a17_2_5,6a17_2_6,6a17_2_7,6a17_2_8,6a17_2_9,6a17_3_10,6a17_3_3,6a17_3_4,6a17_3_5,6a17_3_6,6a17_3_7,6a17_3_8,6a17_3_9
0.16075594,0.141442114,0.101491421,0.086007675,0.128605583,0.123912868,0.16372522,0.112498055,0.098855733,0.082964504,0.095041426,0.097480398,0.093635279,0.084186162,0.093355537,0.075709548,0.072713974,0.112240815,0.106634921,0.123270383,0.108254049,0.097713683,0.078502994,0.053553825,0.088755708,0.09345801,0.086292971,0.067768988,0.082730935,0.078614698,0.134723443,0.083825195,0.098091863,0.097959584,0.123935011,0.131658615,0.159490277,0.130223533,0.06756902,0.060400303,0.050876126,0.066710058,0.086386272,0.1061821,0.081900157,0.072529391,0.061469718,0.08870544,0.069813496,0.114960384,0.061622795,0.098450567,0.094275923,0.084410363,0.081722218,0.092565281,0.102229075,0.090687267,0.056903569,0.041701969,0.071605397,0.097840447,0.099820934,0.026469326,0.071271856,0.076899552,0.069421043,0,0.03639855,0.065487581,0.09623728,0.122567596,0.100239719,0.081850723,0.109037188,0.094812251,0.101571409,0.118241962,0.082595947,0.078465474,0.087479883,0.081828874,0.083322785,0.066900833,0.124097563,0.077453966,0.085477421,0.069056179,0.106341836,0.117351491,0.129022096,0.108749234,0.086860502,0.097092264,0.112848049,0.115512704,0.102348738,0.123352223,0.110146054,0.098012727,0.094510407,0.115815143,0.110058757,0.111007347,0.114466455,0.097730839,0.061492759,0.144161134,0.120319892,0.09051054,0.127629168,0.112753786,0.072155096,0.092489294
0.144743517,0.154515356,0.090109289,0.075582147,0.12850293,0.123191312,0.19717618,0.137953586,0.087204159,0.07675183,0.06661138,0.050741178,0.06373329,0.061042658,0.077420881,0.065425429,0.068725025,0.098990968,0.094629885,0.133508426,0.107710589,0.097266245,0.08601698,0.043369737,0.092888803,0.092059139,0.083689728,0.07346311,0.075213226,0.053955758,0.152585635,0.074901952,0.084156458,0.108461776,0.127830695,0.158636745,0.179698828,0.116632393,0.045305804,0.043060668,0.043138893,0.054787271,0.084363441,0.104811091,0.06528276,0.054601937,0.040678209,0.075680669,0.044668991,0.080836006,0.053645829,0.075370111,0.071162992,0.051887701,0.060265807,0.067070359,0.079570645,0.076106028,0.061302529,0.045934759,0.061300139,0.086214074,0.078419792,0.038391505,0.082541898,0.06369706,0.051293543,0.03639855,0,0.033732741,0.059852179,0.076450497,0.068977374,0.062308087,0.075111655,0.080956858,0.07003817,0.091509562,0.082055887,0.062301208,0.079412545,0.064505382,0.068335682,0.059900641,0.121037958,0.074795845,0.077579534,0.06057055,0.124797519,0.136177357,0.163939282,0.119251382,0.09642402,0.091949589,0.123698614,0.124658792,0.110436644,0.142346477,0.122724502,0.079752226,0.085944387,0.098673799,0.094654362,0.094272673,0.109305401,0.095837897,0.049296622,0.159156072,0.110421087,0.082835564,0.147362621,0.104176657,0.079717416,0.098455153
0.082095984,0.108870305,0.05799098,0.056052577,0.075352096,0.069259226,0.145966896,0.101116354,0.057421807,0.055227049,0.049322221,0.035840755,0.033523245,0.057404225,0.053053278,0.046689203,0.042541473,0.052591408,0.051661553,0.092583637,0.062738089,0.060927085,0.079066766,0.045933,0.06077889,0.071163032,0.064248579,0.07420821,0.070460228,0.051000488,0.107681011,0.047894106,0.038330145,0.073335197,0.082951425,0.119395689,0.132352888,0.071924968,0.047683019,0.040538267,0.044367657,0.069079742,0.056540957,0.08623097,0.056647477,0.053562919,0.033546916,0.038546583,0.032993969,0.048557651,0.038544711,0.043328793,0.047436397,0.038426913,0.041761324,0.039779675,0.042209075,0.045624117,0.044841881,0.055005331,0.04860262,0.056693509,0.048459607,0.050143332,0.056798593,0.0456558,0.026749947,0.065487581,0.033732741,0,0.022210195,0.037314399,0.025674497,0.031875817,0.044237544,0.047307998,0.035607623,0.045332564,0.054963239,0.047923182,0.037483449,0.035905432,0.029903959,0.03935762,0.066853258,0.049568215,0.044673884,0.039376259,0.104103849,0.113530662,0.137164419,0.081529019,0.071514153,0.055994058,0.078544888,0.083299263,0.085538404,0.101292749,0.0818296,0.055595536,0.057961241,0.059536124,0.050988805,0.054282979,0.065571153,0.065454639,0.043844276,0.10739324,0.063161354,0.054659752,0.103836838,0.05820802,0.066030361,0.075140428
0.074524422,0.095456065,0.053181282,0.068152187,0.076450836,0.061595779,0.136993266,0.099451434,0.058149595,0.057919048,0.046376188,0.036370502,0.038168948,0.054800248,0.048564187,0.048756225,0.05108358,0.06084283,0.058328647,0.080700209,0.055380645,0.062520384,0.088463878,0.06925573,0.058255955,0.065643536,0.05636011,0.081636788,0.074271392,0.052601248,0.095870665,0.049680079,0.040797754,0.068414934,0.072444259,0.10808969,0.113089641,0.056804327,0.071000505,0.057810058,0.057319507,0.083239321,0.064104496,0.081186391,0.072679251,0.072654634,0.047213873,0.038949605,0.05549191,0.065584519,0.045190283,0.049145063,0.054857129,0.057090785,0.048308191,0.056413407,0.05523034,0.061008943,0.064281628,0.073876736,0.065398182,0.060552131,0.061766213,0.064632263,0.054407851,0.054872623,0.029374885,0.09623728,0.059852179,0.022210195,0,0.032622024,0.022321533,0.03409142,0.032253277,0.036465306,0.032231636,0.039630939,0.051875209,0.059799623,0.040410879,0.035933824,0.035357371,0.045119567,0.060655827,0.050750043,0.050195146,0.047508523,0.097620244,0.102113178,0.128645638,0.068373768,0.072299198,0.053999801,0.071939058,0.072332081,0.07695179,0.092699602,0.079746826,0.059692004,0.052896331,0.065525021,0.045272879,0.057691919,0.065394281,0.074311722,0.055946976,0.093444933,0.065714804,0.049725962,0.091407758,0.058203933,0.071568998,0.074269543
0.093906966,0.137013824,0.087744592,0.086042995,0.097294238,0.090375995,0.182770014,0.142147165,0.084770863,0.086225668,0.05103921,0.038388131,0.04151684,0.076893732,0.079619738,0.069211162,0.071669778,0.067266331,0.062970705,0.118819177,0.087149071,0.089866725,0.130209519,0.093570783,0.093076913,0.107658855,0.094500002,0.120598145,0.10969969,0.079357197,0.142156601,0.073086599,0.041032649,0.103834636,0.110677186,0.148658493,0.145905099,0.089454222,0.082033169,0.063055557,0.068441694,0.11009006,0.090312558,0.120121631,0.083430974,0.079354829,0.057805155,0.058588573,0.049948411,0.06961772,0.067661239,0.058963731,0.065442232,0.05247023,0.064061244,0.059580867,0.063398709,0.077456043,0.08482402,0.102421421,0.084977513,0.083936748,0.073899757,0.093899332,0.086638476,0.068056977,0.035173512,0.122567596,0.076450497,0.037314399,0.032622024,0,0.034564078,0.036513557,0.029437746,0.052889874,0.030343142,0.039133274,0.074842106,0.035905195,0.052342984,0.037185172,0.042620292,0.061117492,0.081304625,0.070996744,0.056599335,0.058294391,0.144985783,0.153158235,0.182061338,0.108595387,0.107176308,0.083915419,0.102722853,0.107005814,0.117282864,0.131511169,0.11006637,0.079683657,0.081430318,0.073589523,0.068574989,0.078080692,0.086688596,0.094986619,0.067527557,0.124135639,0.081060126,0.068931675,0.130628306,0.075654588,0.107583812,0.106452355
0.063506605,0.082102571,0.05484977,0.055841192,0.061266724,0.053535155,0.126198442,0.091644213,0.064472969,0.058548039,0.057916639,0.042099128,0.04199754,0.067893328,0.054353252,0.049460406,0.043532309,0.050582418,0.047065193,0.067675546,0.045322436,0.049921076,0.088002919,0.064023265,0.052248414,0.073745721,0.068312654,0.086435184,0.079904305,0.064557452,0.09048945,0.044848345,0.034749039,0.065571813,0.06774386,0.102194769,0.109612329,0.059653303,0.069451408,0.06522727,0.067501728,0.093917533,0.059947237,0.087676958,0.07503578,0.069025608,0.052426713,0.0356581,0.058953046,0.056729094,0.053567198,0.044153197,0.049138686,0.057343258,0.05022065,0.052995359,0.049763702,0.049422956,0.05336003,0.071955825,0.062630349,0.055449088,0.053460153,0.069101211,0.058731361,0.066578436,0.040467882,0.100239719,0.068977374,0.025674497,0.022321533,0.034564078,0,0.027121819,0.037686461,0.031820949,0.031547638,0.030376201,0.047675985,0.056924188,0.031866634,0.038510737,0.032441981,0.045570211,0.044989916,0.047340368,0.036287322,0.039316575,0.101014901,0.106479266,0.123992882,0.067646566,0.069928217,0.048704722,0.064270331,0.072935621,0.07662729,0.082844012,0.07123405,0.060542075,0.058180789,0.056228337,0.040809089,0.053433054,0.053923827,0.071266603,0.060852577,0.075731312,0.053867065,0.050029575,0.081915367,0.04860827,0.062637691,0.068615134
0.07757818,0.097494289,0.061652586,0.06150744,0.066777331,0.066892094,0.142131187,0.101137312,0.064706241,0.065364491,0.061899281,0.055569086,0.048746053,0.07085986,0.059955794,0.056930218,0.046048578,0.052220903,0.043624487,0.090602955,0.06632737,0.06100952,0.095238929,0.066523482,0.065813457,0.085066345,0.078669249,0.096616428,0.091255362,0.068051051,0.105871638,0.059971805,0.035666896,0.081974331,0.083035562,0.119580944,0.125580072,0.068629117,0.059618897,0.041040763,0.043215188,0.072718882,0.060745542,0.095433802,0.064930399,0.058798725,0.037433957,0.039214593,0.046478016,0.060800504,0.047858191,0.045803887,0.052896932,0.041952673,0.046803098,0.047337462,0.054979602,0.058431716,0.053771339,0.06428919,0.059868536,0.060865503,0.05564595,0.056624676,0.055565553,0.058863803,0.038374728,0.081850723,0.062308087,0.031875817,0.03409142,0.036513557,0.027121819,0,0.042869877,0.036792497,0.02903174,0.032554399,0.049949517,0.047481028,0.037966308,0.02786009,0.029811628,0.036053426,0.065703364,0.054248594,0.036615281,0.047682425,0.111792486,0.122704194,0.138780007,0.080934958,0.08238755,0.058825471,0.071395564,0.078724018,0.094242085,0.098084441,0.082205254,0.069076579,0.066989935,0.058176287,0.055566999,0.058741719,0.064908395,0.070333421,0.04700599,0.090456419,0.05990416,0.052609293,0.095985012,0.050502528,0.074775131,0.077919124
0.107456816,0.137100435,0.095729993,0.102139039,0.113331993,0.095730981,0.16479692,0.118241071,0.080305321,0.066379551,0.037497759,0.035569776,0.049671212,0.05167667,0.064610227,0.050902532,0.078898908,0.084264681,0.078405927,0.115212823,0.085361409,0.094240115,0.111475936,0.094732355,0.086911657,0.0901085,0.078287199,0.101723377,0.097760613,0.078167549,0.120429574,0.058991143,0.061573171,0.093805664,0.101196242,0.122859678,0.123760045,0.085846373,0.094619915,0.066742569,0.06729917,0.108720225,0.091307594,0.108868483,0.096520428,0.090288157,0.067060073,0.070705195,0.075228399,0.096095494,0.072330239,0.07906124,0.083462118,0.077427277,0.070283989,0.084056201,0.09262982,0.093040664,0.085897038,0.083703365,0.091699253,0.10161869,0.09662338,0.070970552,0.071038871,0.081212273,0.03763634,0.109037188,0.075111655,0.044237544,0.032253277,0.029437746,0.037686461,0.042869877,0,0.027118515,0.036034583,0.046138811,0.067353226,0.043226424,0.060115472,0.031842968,0.049517417,0.060835634,0.08407488,0.066562695,0.061761427,0.059822203,0.115413859,0.126583879,0.153128418,0.100596161,0.089941604,0.092216917,0.109466176,0.092675565,0.09567113,0.119090855,0.100945933,0.09245748,0.077495644,0.096896702,0.075201747,0.086349164,0.089380861,0.105108328,0.082892731,0.119648511,0.096256186,0.074898988,0.122515886,0.08631655,0.087248234,0.097809728
0.08019186,0.085609348,0.068087011,0.076667023,0.071100913,0.066703803,0.1019935,0.069984605,0.074844833,0.0535963,0.050505448,0.055943969,0.044395654,0.051861766,0.044054762,0.037707294,0.055139043,0.059399316,0.057265997,0.073408752,0.049378893,0.061721375,0.076717283,0.080124402,0.052196012,0.071979789,0.061302876,0.073078862,0.083238913,0.073534529,0.073083796,0.035490229,0.047723275,0.051690699,0.060410808,0.072835244,0.076838091,0.063565047,0.091448901,0.072511563,0.068294877,0.108308103,0.06931756,0.094914395,0.099968427,0.095856812,0.067392485,0.050497005,0.081319307,0.086378995,0.059610786,0.071775049,0.07793983,0.082502308,0.064743586,0.070475377,0.077768741,0.06431114,0.054325581,0.062823074,0.074222894,0.07695968,0.07696113,0.053956006,0.03920797,0.074200514,0.039273209,0.094812251,0.080956858,0.047307998,0.036465306,0.052889874,0.031820949,0.036792497,0.027118515,0,0.03089571,0.043246946,0.051673986,0.057343376,0.039983715,0.031036839,0.037693892,0.042075029,0.047626261,0.039680499,0.04538228,0.045316373,0.07689975,0.076931366,0.095741565,0.062298962,0.060218839,0.061930704,0.065328676,0.060889765,0.065057631,0.071341419,0.053191374,0.074657392,0.050082972,0.077114212,0.049690847,0.056462154,0.056931438,0.075878207,0.07509186,0.078161967,0.067957698,0.055198721,0.081354135,0.061178765,0.058691922,0.067039716
0.081150342,0.109885528,0.068151996,0.072540353,0.076166077,0.075206225,0.133999567,0.092262189,0.06562564,0.05846944,0.039293568,0.037904908,0.026623841,0.049558154,0.042609149,0.041660891,0.056781308,0.044686496,0.045759071,0.097712288,0.064916169,0.073038996,0.085386878,0.072352291,0.062742708,0.078249961,0.063912555,0.080469671,0.083016499,0.062307644,0.099683487,0.039683818,0.03479525,0.065943967,0.075515344,0.104397105,0.108279319,0.063991074,0.071716487,0.056067502,0.06065176,0.10008439,0.068364346,0.098254264,0.075858583,0.079729583,0.049841847,0.045662816,0.051473068,0.063402682,0.052959801,0.053868892,0.06111519,0.050649579,0.05247922,0.046003624,0.060565774,0.056965285,0.053552288,0.065708335,0.06720715,0.072252841,0.062079763,0.070627497,0.053998779,0.056930697,0.032214665,0.101571409,0.07003817,0.035607623,0.032231636,0.030343142,0.031547638,0.02903174,0.036034583,0.03089571,0,0.027773402,0.067198298,0.047820395,0.040646172,0.029261578,0.026631759,0.044915574,0.06103908,0.047749417,0.045680199,0.052080937,0.094764361,0.102584513,0.125493661,0.080939695,0.070022254,0.067290365,0.07828977,0.067961015,0.082785315,0.092351626,0.067780018,0.064357203,0.054830029,0.061415966,0.053866082,0.050807199,0.063203448,0.066445874,0.055437463,0.101467362,0.064433605,0.053719387,0.10441238,0.059989972,0.071811746,0.07226135
0.074957815,0.105689381,0.064717259,0.067862252,0.07095363,0.071706895,0.134073927,0.095470529,0.045561371,0.047611058,0.042498794,0.047237068,0.038891132,0.055890707,0.040115053,0.044004951,0.049740356,0.03622415,0.039405313,0.089402413,0.067986623,0.07168879,0.081334174,0.068754233,0.058025112,0.071586162,0.071387696,0.088366029,0.07233367,0.062123697,0.100538424,0.04970208,0.039565815,0.078638104,0.066383839,0.116684591,0.117175965,0.050851005,0.066076068,0.056368379,0.059975561,0.087406234,0.05026929,0.082416331,0.057156495,0.061777741,0.046687032,0.036172179,0.058621736,0.066749298,0.049695681,0.042724932,0.047306619,0.047087883,0.036635037,0.045724324,0.060108988,0.063407928,0.062800757,0.072827279,0.059964615,0.061395144,0.055778352,0.087015609,0.058669387,0.060815809,0.040402876,0.118241962,0.091509562,0.045332564,0.039630939,0.039133274,0.030376201,0.032554399,0.046138811,0.043246946,0.027773402,0,0.074032553,0.064361078,0.046557828,0.041417894,0.029914187,0.039145336,0.058444468,0.050747053,0.058602178,0.064824541,0.099952547,0.112092126,0.129563587,0.067392738,0.062612828,0.061662242,0.074775963,0.059385864,0.084000981,0.080139376,0.067924867,0.055880217,0.048610703,0.045961639,0.038852239,0.052926936,0.054793255,0.057394164,0.049077515,0.075568348,0.052535777,0.054422429,0.079971991,0.044290672,0.059997669,0.060388647
0.090987267,0.078011191,0.058043145,0.059839095,0.069197979,0.05194403,0.115831828,0.085958661,0.082292176,0.07831933,0.085326423,0.088916266,0.067546161,0.08226349,0.074229966,0.056871433,0.049636933,0.086888296,0.085528348,0.060586498,0.055685714,0.05458031,0.082452199,0.070888747,0.053593437,0.065565922,0.065052799,0.078708339,0.080363571,0.068750665,0.071700198,0.057704373,0.055143263,0.06308108,0.078321898,0.071700273,0.086786613,0.077906115,0.086981564,0.081822123,0.078980391,0.097910751,0.068281405,0.088188633,0.09688787,0.090030129,0.066756682,0.051821944,0.078543008,0.084811356,0.055410003,0.064983799,0.072027307,0.087142669,0.072884059,0.08282888,0.067191353,0.063785252,0.058645962,0.063630888,0.070545458,0.064988261,0.077255657,0.054975061,0.044364056,0.068692051,0.049342257,0.082595947,0.082055887,0.054963239,0.051875209,0.074842106,0.047675985,0.049949517,0.067353226,0.051673986,0.067198298,0.074032553,0,0.073843462,0.03716229,0.045110758,0.054972197,0.050071971,0.055067127,0.044589195,0.037948029,0.039655781,0.089450041,0.089018484,0.103795262,0.064339958,0.075239475,0.057199093,0.060085575,0.081379384,0.06716183,0.08052703,0.07688057,0.072381874,0.071273962,0.084174623,0.06522795,0.076115873,0.068022853,0.080879546,0.071767049,0.076843259,0.070117341,0.051720917,0.078723509,0.063718184,0.063639434,0.067276595
0.105961843,0.136408262,0.096882373,0.079481597,0.101655237,0.103187543,0.175623938,0.127214284,0.098217283,0.080804731,0.059088977,0.051190331,0.049050623,0.074208558,0.085577649,0.062890957,0.069131149,0.080700127,0.067463708,0.123623695,0.095443286,0.083638429,0.117347667,0.088829956,0.096236664,0.110872835,0.10515303,0.108782178,0.109102531,0.086749749,0.137631897,0.076204731,0.051786391,0.102809173,0.115584551,0.138362086,0.143971925,0.111985364,0.079400524,0.050855783,0.056188854,0.107984524,0.094792201,0.12683034,0.089342317,0.082014863,0.065158661,0.066209936,0.043176869,0.071831196,0.069465822,0.075567514,0.078671988,0.064036409,0.078741564,0.066708669,0.069417968,0.075232592,0.062583279,0.076921638,0.08011887,0.09246682,0.084530087,0.063030054,0.083843734,0.071623513,0.04020574,0.078465474,0.062301208,0.047923182,0.059799623,0.035905195,0.056924188,0.047481028,0.043226424,0.057343376,0.047820395,0.064361078,0.073843462,0,0.059961414,0.035170867,0.04802448,0.06417919,0.086445143,0.066563861,0.048459414,0.040425852,0.135821716,0.142561552,0.166654464,0.116562918,0.102629503,0.091657724,0.10366175,0.1170559,0.115255417,0.130501782,0.10919297,0.089497242,0.088642698,0.092686135,0.084978396,0.089194852,0.091800389,0.098156755,0.064412422,0.129847138,0.090881071,0.074976592,0.136227118,0.085038657,0.098091524,0.103543672
0.060898141,0.064182834,0.046379196,0.044472091,0.042021172,0.041644278,0.098864825,0.07601744,0.072481011,0.072000484,0.072499353,0.073217174,0.042034304,0.078861297,0.062780067,0.050207372,0.029326674,0.047273491,0.046619356,0.0478776,0.03629224,0.034004022,0.079352184,0.06480241,0.033950636,0.068871937,0.062430735,0.066164768,0.073437438,0.061212564,0.075208664,0.040055271,0.027465958,0.049279487,0.065824743,0.074055978,0.083546218,0.068279623,0.075078375,0.070756108,0.075652031,0.107343443,0.058452308,0.093277439,0.084899865,0.082909564,0.05666805,0.034112396,0.058817946,0.05041575,0.052439475,0.044292359,0.050843838,0.0637273,0.063339797,0.046375299,0.035817837,0.034569123,0.036139848,0.058919907,0.0581056,0.042205486,0.050645466,0.06128939,0.044468994,0.054028305,0.032217426,0.087479883,0.079412545,0.037483449,0.040410879,0.052342984,0.031866634,0.037966308,0.060115472,0.039983715,0.040646172,0.046557828,0.03716229,0.059961414,0,0.037557335,0.025830283,0.045506373,0.031654537,0.026053922,0.024451479,0.030725821,0.077965358,0.078258964,0.090820644,0.056261688,0.059141894,0.043097699,0.041409986,0.064952171,0.057765694,0.065574731,0.052867474,0.058064807,0.054786554,0.04999128,0.046231716,0.045872824,0.045033378,0.060585164,0.055664157,0.061205209,0.037830961,0.03379231,0.063513292,0.040185804,0.054683473,0.047486425
0.078184569,0.105076565,0.07207649,0.07158746,0.075030035,0.067738228,0.124351021,0.08716393,0.063427466,0.051122987,0.043173599,0.048516086,0.036270254,0.051234681,0.049805744,0.034703289,0.051338028,0.058181222,0.052337383,0.093001072,0.066840804,0.062608428,0.078952449,0.070645998,0.062893005,0.070413791,0.061904287,0.077586937,0.08131701,0.063262856,0.087461011,0.046215505,0.033363625,0.06377436,0.074695762,0.090034953,0.0912936,0.069096964,0.076425802,0.040918471,0.051665509,0.094152207,0.069361932,0.096593363,0.079999795,0.076202581,0.052643424,0.044700953,0.047238171,0.066583493,0.0470349,0.056912187,0.061388065,0.06035237,0.060124361,0.050676819,0.060877722,0.053899008,0.045163202,0.054707324,0.058851927,0.073036706,0.066440586,0.051425325,0.046890267,0.06091944,0.028865011,0.081828874,0.064505382,0.035905432,0.035933824,0.037185172,0.038510737,0.02786009,0.031842968,0.031036839,0.029261578,0.041417894,0.045110758,0.035170867,0.037557335,0,0.02569819,0.033720237,0.053158153,0.039158478,0.033578643,0.036657059,0.093113313,0.103517716,0.124261129,0.077649398,0.070084801,0.064535727,0.072868555,0.073365937,0.073155488,0.089522531,0.067957291,0.069245094,0.0543886,0.068883843,0.051478797,0.054200726,0.058153328,0.072869703,0.057828808,0.092174733,0.063977084,0.056504417,0.095546717,0.056955875,0.072060336,0.073401529
0.055506906,0.080029556,0.052080475,0.050465786,0.050957489,0.051254446,0.100086736,0.067280082,0.043755579,0.038180011,0.050046464,0.047773988,0.022636394,0.050196425,0.036703595,0.032025906,0.031149077,0.03001288,0.029955242,0.076580746,0.044562329,0.041602739,0.059656368,0.049969999,0.045489614,0.054439291,0.051107944,0.062888641,0.062103204,0.052329249,0.07789947,0.031509134,0.018070434,0.046762473,0.050526081,0.086232158,0.090897482,0.048288777,0.056696917,0.040160841,0.051679742,0.08442926,0.042081516,0.071901077,0.056223739,0.05982805,0.039560594,0.025310271,0.038608647,0.044529989,0.033541462,0.036415964,0.038551193,0.042005382,0.040847179,0.02803938,0.040174188,0.034784441,0.028536747,0.044101227,0.04200313,0.048485954,0.042119816,0.061476404,0.041682411,0.045449791,0.026028751,0.083322785,0.068335682,0.029903959,0.035357371,0.042620292,0.032441981,0.029811628,0.049517417,0.037693892,0.026631759,0.029914187,0.054972197,0.04802448,0.025830283,0.02569819,0,0.033318224,0.044497235,0.029301519,0.031062861,0.039179447,0.072050422,0.083386045,0.097846727,0.054573652,0.043331418,0.041692464,0.048895603,0.045122044,0.058325753,0.061999082,0.04521912,0.048643478,0.038552961,0.037331403,0.037219477,0.036165596,0.040447795,0.043184232,0.041887546,0.071386847,0.03679089,0.04328553,0.069754462,0.035175666,0.048667852,0.047781777
0.081307373,0.095038682,0.049581267,0.045642721,0.066596257,0.066780215,0.113713127,0.072810072,0.037130256,0.036741597,0.046252614,0.054662626,0.038227349,0.048628574,0.034149799,0.031255284,0.032867043,0.042909727,0.045728297,0.07964396,0.055352839,0.05367429,0.050743371,0.040305082,0.046366423,0.055416936,0.057422997,0.057302,0.049781459,0.045076051,0.083145667,0.048635778,0.045197355,0.055548203,0.056352072,0.090162439,0.100788062,0.058796154,0.042289686,0.038313442,0.034843146,0.04998964,0.030355555,0.062850986,0.043361505,0.047414952,0.028268426,0.026214478,0.042806489,0.062141254,0.019663741,0.039473709,0.041850719,0.04357063,0.027423856,0.038960269,0.051687438,0.046595794,0.038500886,0.040175234,0.029822242,0.045270713,0.038741496,0.048519909,0.02909861,0.038668894,0.033772101,0.066900833,0.059900641,0.03935762,0.045119567,0.061117492,0.045570211,0.036053426,0.060835634,0.042075029,0.044915574,0.039145336,0.050071971,0.06417919,0.045506373,0.033720237,0.033318224,0,0.053290176,0.030944797,0.052779957,0.044837188,0.079542817,0.084786484,0.106068522,0.050196513,0.046963686,0.045361481,0.05838314,0.060456603,0.067238589,0.0679591,0.05355254,0.038690932,0.030299258,0.045199919,0.03014162,0.045954907,0.048366175,0.040318527,0.030995961,0.076205822,0.049337992,0.041300167,0.072089309,0.042221044,0.047999098,0.053109009
0.040294452,0.046292137,0.050939772,0.056346892,0.030756781,0.03493379,0.061063247,0.051669773,0.079693619,0.069303131,0.087594932,0.094508014,0.057705936,0.095698399,0.064963207,0.051929083,0.044445241,0.045723697,0.044693655,0.040591787,0.028561416,0.035542754,0.079563964,0.085775662,0.036259704,0.074465913,0.072231558,0.076569811,0.0837851,0.084594682,0.052231951,0.054332216,0.043193303,0.039047073,0.045243221,0.052084457,0.059575255,0.063061237,0.105225595,0.104096751,0.110076999,0.143136346,0.065667001,0.100621438,0.111568609,0.115890792,0.091263673,0.03867602,0.088601686,0.06685792,0.069327318,0.058625048,0.068630546,0.099867302,0.082178567,0.062466152,0.050507946,0.039874842,0.045976498,0.077826418,0.068296224,0.051488138,0.057644447,0.087315768,0.050249623,0.079510006,0.061180721,0.124097563,0.121037958,0.066853258,0.060655827,0.081304625,0.044989916,0.065703364,0.08407488,0.047626261,0.06103908,0.058444468,0.055067127,0.086445143,0.031654537,0.053158153,0.044497235,0.053290176,0,0.033201458,0.039694138,0.040088129,0.080300838,0.074249284,0.084210909,0.045835204,0.058112368,0.04322212,0.030081717,0.06411929,0.060749669,0.047972688,0.036695886,0.065471582,0.047346424,0.058046683,0.032919452,0.041307474,0.034149251,0.061101606,0.083610373,0.039409979,0.037330273,0.044803704,0.049093359,0.040548032,0.067252809,0.059844454
0.072435659,0.068291534,0.041375723,0.040559258,0.055289732,0.052243775,0.087198742,0.059438792,0.057827348,0.047458655,0.056786073,0.063866285,0.037248093,0.053816072,0.040533428,0.028462044,0.026609533,0.046301258,0.04607962,0.053569042,0.037403388,0.035920646,0.047520026,0.04755937,0.026763779,0.047015185,0.048833469,0.041648874,0.045227495,0.044480583,0.06049888,0.032223471,0.041867414,0.035759789,0.044994999,0.06095996,0.076763433,0.059746562,0.066200757,0.06463198,0.066369426,0.08710952,0.043156548,0.067792917,0.071217642,0.074492754,0.049201825,0.028337854,0.059200069,0.058044332,0.036019246,0.04683203,0.04615866,0.062813607,0.048317032,0.043978953,0.046839122,0.034616275,0.029539137,0.038032711,0.037651054,0.040157064,0.047947252,0.056781932,0.031097167,0.043746732,0.032943537,0.077453966,0.074795845,0.049568215,0.050750043,0.070996744,0.047340368,0.054248594,0.066562695,0.039680499,0.047749417,0.050747053,0.044589195,0.066563861,0.026053922,0.039158478,0.029301519,0.030944797,0.033201458,0,0.035999204,0.030320545,0.053428119,0.052329709,0.070269726,0.036738816,0.033780377,0.038264052,0.042918214,0.049455265,0.0411905,0.046803395,0.038094425,0.038881962,0.028858041,0.046981984,0.0342511,0.040438062,0.036074544,0.042378844,0.045201731,0.061194384,0.039957258,0.028289033,0.056847092,0.04057926,0.035896992,0.032066585
