1dz9_orig,1jfb_orig,1nr6_orig,1po5_orig,1tqn_orig,1ued_orig,1z8o_orig,2ciw_orig,2d09_orig,2hi4_orig,2nnj_orig,2q9f_orig,2rfb_1_10,2rfb_1_3,2rfb_1_4,2rfb_1_5,2rfb_1_6,2rfb_1_7,2rfb_1_8,2rfb_1_9,2rfb_2_10,2rfb_2_3,2rfb_2_4,2rfb_2_5,2rfb_2_6,2rfb_2_7,2rfb_2_8,2rfb_2_9,2rfb_3_10,2rfb_3_3,2rfb_3_4,2rfb_3_5,2rfb_3_6,2rfb_3_9,2rfb_orig,2ve3_orig,2w0b_orig,2wm4_orig,2x5l_orig,2xkr_orig,2z3t_orig,2zqx_orig,3aba_orig,3abb_orig,3b4x_orig,3c6g_orig,3cv8_orig,3k9v_orig,3mgx_orig,3mzs_orig,3nc3_orig,3pm0_orig,3r9b_orig,3rwl_orig,3s79_1_10,3s79_1_3,3s79_1_4,3s79_1_5,3s79_1_6,3s79_1_7,3s79_1_8,3s79_1_9,3s79_2_10,3s79_2_3,3s79_2_4,3s79_2_5,3s79_2_6,3s79_2_7,3s79_2_8,3s79_2_9,3s79_3_10,3s79_3_3,3s79_3_4,3s79_3_5,3s79_3_6,3s79_3_7,3s79_3_8,3s79_3_9,3s79_orig,3swz_orig,3t3z_orig,3tbg_orig,3vm4_orig,3vrm_orig,3wsp_orig,3zkp_orig,4c28_orig,4e2p_1_10,4e2p_1_11,4e2p_1_3,4e2p_1_4,4e2p_1_5,4e2p_1_6,4e2p_1_7,4e2p_1_8,4e2p_1_9,4e2p_3_10,4e2p_3_3,4e2p_3_4,4e2p_3_5,4e2p_3_6,4e2p_3_7,4e2p_3_8,4e2p_3_9,4e2p_orig,4eji_orig,4ep6_orig,4g3j_orig,4ggv_orig,4i8v_orig,4i91_orig,4l0f_orig,4l6g_orig,4lxj_orig,4mm0_orig,4nz2_orig,4tt5_orig,4tvf_orig,4ubs_1_10,4ubs_1_11,4ubs_1_4,4ubs_1_5,4ubs_1_6,4ubs_1_7,4ubs_1_8,4ubs_1_9,4ubs_2_11,4ubs_2_12,4ubs_2_3,4ubs_2_4,4ubs_2_5,4ubs_2_6,4ubs_2_7,4ubs_2_8,4ubs_2_9,4ubs_3_10,4ubs_3_3,4ubs_3_4,4ubs_3_5,4ubs_3_6,4ubs_3_7,4ubs_3_8,4ubs_3_9,4ubs_orig,4yt3_orig,4yzr_orig,5dqn_orig,5foi_orig,5hdi_orig,5hiw_orig,5jlc_orig,5l1s_orig,5l92_orig,5o4k_orig,5tz1_orig,5ylw_orig,6a17_1_10,6a17_1_11,6a17_1_12,6a17_1_3,6a17_1_4,6a17_1_5,6a17_1_6,6a17_1_7,6a17_1_8,6a17_1_9,6a17_2_10,6a17_2_3,6a17_2_4,6a17_2_5,6a17_2_6,6a17_2_7,6a17_2_8,6a17_2_9,6a17_3_10,6a17_3_3,6a17_3_4,6a17_3_5,6a17_3_6,6a17_3_7,6a17_3_8,6a17_3_9,6a17_orig,6b11_orig,6cr2_orig,6fyj_orig,6g5o_orig,6gk5_orig,6j95_orig,6l8h_orig,6mcw_orig,6mjm_orig,6u30_orig
0.107126107,0.060899325,0.040381719,0.084707392,0.029600555,0.018884401,0.074282844,0.079788157,0.087982371,0.098170848,0.039787264,0.102220405,0.133468392,0.153091977,0.112909016,0.078781997,0.119270861,0.131863666,0.17884346,0.1270251,0.095680106,0.082886823,0.094531593,0.084713752,0.07730505,0.101070654,0.096848873,0.085708225,0.068626198,0.083109008,0.070321761,0.145960481,0.10954279,0.088786256,0.015357708,0.090662523,0.088281274,0.066788755,0.056397861,0,0.037097935,0.059331508,0.08370009,0.037500657,0.095575679,0.059166487,0.079104361,0.049670652,0.036863909,0.101942358,0.090939285,0.06303448,0.082863066,0.032460288,0.107253422,0.071610655,0.110911679,0.127650847,0.128024013,0.110685898,0.112044085,0.10257213,0.163304469,0.097597008,0.081666929,0.112689981,0.126854589,0.166262463,0.182248186,0.137625994,0.065256902,0.041391996,0.042404502,0.077460594,0.082923073,0.124666423,0.071738861,0.066154788,0.032647527,0.087174845,0.099491399,0.042591481,0.090633017,0.075030907,0.115284995,0.119256647,0.092796879,0.059355198,0.075010551,0.041910977,0.081253967,0.064541344,0.084634781,0.082292413,0.061166454,0.076788498,0.066832327,0.076607287,0.077665803,0.05626836,0.069028588,0.068254216,0.094288331,0.079585286,0.063627366,0.091715956,0.070191074,0.113596453,0.110417388,0.06319628,0.080935677,0.01937268,0.103264998,0.037674767,0.097730156,0.035833146,0.053187208,0.069451188,0.064947148,0.097098333,0.079342775,0.073313473,0.050085497,0.057653017,0.061804389,0.098359308,0.094936879,0.089711386,0.069071662,0.107325129,0.097935677,0.085798357,0.099711762,0.108736736,0.054374563,0.089280903,0.074044582,0.067019006,0.065183011,0.114060748,0.085988285,0.081129285,0.065763748,0.076254926,0.039979774,0.063211922,0.051289997,0.094173844,0.033328571,0.017340097,0.066701317,0.080078902,0.083864489,0.103659178,0.064129699,0.043345092,0.145077282,0.152951886,0.169190252,0.1257895,0.102135926,0.104152847,0.117871773,0.126218155,0.135882041,0.13370862,0.111534883,0.093084775,0.095658083,0.089622533,0.099436085,0.100291641,0.109918526,0.090085719,0.056741998,0.147248206,0.097261651,0.090214659,0.143876735,0.093650342,0.097145955,0.109545283,0.123078315,0.077509993,0.056563132,0.08152898,0.011030839,0.092892302,0.046121223,0.057780256,0.124307918,0.03575593,0.091345805
0.089898514,0.040106093,0.042236848,0.066795806,0.036186984,0.04928518,0.038749188,0.073946696,0.06401851,0.105014864,0.049045989,0.096147219,0.14499443,0.173765913,0.102070068,0.077808043,0.136785694,0.138441636,0.212142519,0.150645985,0.06957516,0.069837632,0.071797147,0.060350524,0.06105216,0.072331962,0.077868444,0.078370424,0.068213223,0.083867976,0.084252422,0.164173546,0.127677365,0.109048342,0.038673538,0.076606536,0.074557279,0.057880482,0.07499093,0.037097935,0,0.042367163,0.057464379,0.043045231,0.072503754,0.044026219,0.044416452,0.028424034,0.063253242,0.042189727,0.107041718,0.050671068,0.055560496,0.050635895,0.094971748,0.050447432,0.109514806,0.103136761,0.107655398,0.101076991,0.082278891,0.064260329,0.175583527,0.087224361,0.076257852,0.126455462,0.128727488,0.187387296,0.201979439,0.113224496,0.036361659,0.027382028,0.028450211,0.042614919,0.068326871,0.095145492,0.036134931,0.033059899,0.023554972,0.068918168,0.07838578,0.044564061,0.067852263,0.055914229,0.106779018,0.113306131,0.08753562,0.032125772,0.072084735,0.030000326,0.075833317,0.047450344,0.069723651,0.063516382,0.032738596,0.048133884,0.054309681,0.076645191,0.085645608,0.068401018,0.061953398,0.054949707,0.089961593,0.075403151,0.076165314,0.073260071,0.021019618,0.109319603,0.093607783,0.053889898,0.062858254,0.029213457,0.09217991,0.044797396,0.071640665,0.046479125,0.021589797,0.064801946,0.069772832,0.094857092,0.053583409,0.054004661,0.055090144,0.041824927,0.051792419,0.081389776,0.078838605,0.084804682,0.065716234,0.0960427,0.104956767,0.077247938,0.076248108,0.109724777,0.060430054,0.09538718,0.074952742,0.061305682,0.059204571,0.137921892,0.088783837,0.097289513,0.083425395,0.04730583,0.048736295,0.047977496,0.053285773,0.074068295,0.03663961,0.032580233,0.052292651,0.043801202,0.062710087,0.091920178,0.024286496,0.029141374,0.142499844,0.160154787,0.183616332,0.121532478,0.094931251,0.100108589,0.13002571,0.112522361,0.132104086,0.143763037,0.124805361,0.071137015,0.085132234,0.077619181,0.092841866,0.096820381,0.112537427,0.079364588,0.036441202,0.162401329,0.09985744,0.089035536,0.151763044,0.092209938,0.086110558,0.097682444,0.125708701,0.047362799,0.039799194,0.057852177,0.035375225,0.078065944,0.02611132,0.061363285,0.152555381,0.031733979,0.076173453
0.074023569,0.025117547,0.04428766,0.062065822,0.047822259,0.059944559,0.047368944,0.068288372,0.062216402,0.077075615,0.067410998,0.091994091,0.113577446,0.12531312,0.081107561,0.071555123,0.11105354,0.102301846,0.136791908,0.085541123,0.05145273,0.039050074,0.059891237,0.069412631,0.056877484,0.047802799,0.05537338,0.046402353,0.054678616,0.084449928,0.076984112,0.122938673,0.08960093,0.082847249,0.070557937,0.055968861,0.072955965,0.052976489,0.066015796,0.059331508,0.042367163,0,0.059218803,0.040631261,0.066724139,0.064370462,0.035511218,0.03198981,0.084467679,0.075119674,0.083636486,0.055981416,0.054445369,0.055689742,0.048832068,0.035045848,0.078754793,0.054681528,0.060717671,0.055589189,0.055195142,0.05245081,0.11197448,0.060957195,0.068560546,0.07437622,0.087386517,0.11970524,0.129176342,0.089066976,0.046173455,0.032986927,0.038867107,0.058471539,0.053449183,0.063508707,0.047080006,0.044993364,0.063011698,0.065208793,0.08304974,0.061211508,0.038120629,0.043668246,0.083518961,0.087026482,0.073292205,0.045785387,0.063828514,0.044646681,0.079635358,0.032762451,0.068016456,0.057819272,0.060065501,0.051820801,0.056379582,0.077131473,0.062891776,0.038948552,0.026011647,0.038799279,0.076065956,0.071411875,0.098885058,0.086164164,0.050352972,0.098742153,0.077287067,0.055181945,0.053465891,0.062904389,0.048861686,0.063684904,0.063437158,0.055365103,0.061514031,0.058901972,0.047455444,0.057023811,0.063567248,0.056766841,0.044039016,0.047009236,0.060086958,0.082254328,0.102151067,0.088982662,0.078300764,0.096115361,0.087734461,0.081247101,0.085868796,0.084101163,0.074233859,0.084752359,0.062600544,0.05536264,0.047799991,0.1077162,0.064590524,0.085697527,0.070553745,0.046244107,0.06558945,0.051833114,0.058988311,0.058688314,0.051647046,0.062364344,0.084770824,0.077976639,0.060524211,0.065129315,0.055053406,0.062720411,0.079814881,0.100367793,0.118599765,0.078910751,0.05254838,0.073305134,0.094043408,0.074788783,0.073830066,0.09139597,0.07804661,0.060392243,0.054596749,0.072624133,0.072359637,0.070857217,0.076517374,0.063924374,0.047111987,0.116872883,0.083193426,0.075229785,0.098496208,0.076442909,0.052614958,0.069982502,0.097251835,0.047136528,0.061541918,0.041144369,0.05927972,0.060666419,0.038023234,0.060706091,0.121192839,0.040649486,0.060757176
0.036271579,0.070924265,0.040062953,0.022710111,0.051338887,0.084499863,0.04599084,0.029365156,0.052067233,0.050099937,0.058367594,0.035393724,0.090239035,0.107844565,0.045898024,0.03893824,0.083534667,0.083310007,0.145760673,0.104845649,0.039920722,0.052429408,0.075278629,0.070900342,0.049246669,0.063828026,0.050249723,0.053603535,0.031460408,0.051806348,0.058386497,0.093915513,0.067696382,0.05602345,0.085206335,0.027809695,0.032446814,0.041758772,0.060565556,0.08370009,0.057464379,0.059218803,0,0.038260645,0.023973289,0.032722772,0.021512835,0.045071033,0.091891654,0.049114883,0.074658706,0.039457356,0.018802398,0.058209495,0.061680591,0.03041304,0.055187569,0.059762291,0.073745503,0.058635262,0.035253302,0.032186794,0.122250454,0.069584941,0.071144311,0.081493373,0.080407852,0.138593184,0.155093387,0.072587061,0.025802669,0.052072287,0.054951421,0.048265924,0.031077649,0.052709756,0.027964774,0.041314342,0.085621366,0.027600902,0.029956605,0.044136579,0.044032062,0.034363694,0.056821778,0.057315807,0.030226907,0.030924182,0.039979416,0.043103712,0.039438786,0.030968053,0.028425621,0.022360919,0.031756619,0.025357447,0.0303224,0.04373915,0.041043733,0.049904346,0.050676143,0.021039826,0.029039584,0.026879275,0.062034055,0.027903429,0.06506781,0.038903754,0.050917699,0.02374862,0.022106165,0.076684406,0.05883753,0.044569266,0.037877633,0.05712742,0.047491155,0.039954063,0.091338043,0.074419086,0.037102278,0.060343461,0.093531614,0.071737736,0.061466401,0.078902478,0.0959953,0.077060684,0.075365316,0.108885641,0.097749265,0.078377289,0.068282095,0.093756156,0.099202002,0.070938349,0.087131197,0.054877536,0.051668048,0.093271815,0.055174499,0.088788825,0.079560072,0.018962191,0.040500768,0.019621483,0.049236985,0.025728109,0.062788842,0.074736621,0.039540844,0.034540718,0.020046027,0.042663274,0.034342798,0.046265058,0.086055372,0.094772978,0.119531872,0.062409176,0.047320827,0.047266206,0.080017586,0.070779648,0.079655373,0.080278023,0.076043113,0.023228211,0.045776168,0.029008506,0.050632577,0.048715281,0.058099011,0.033314417,0.029831723,0.096819182,0.045109234,0.044292437,0.084036785,0.045874162,0.048400536,0.045635019,0.077682183,0.021374654,0.03479665,0.031558264,0.076491422,0.034246563,0.031028014,0.036118293,0.081009279,0.037104308,0.030674441
0.058329776,0.05223292,0.015958977,0.040626814,0.019319622,0.036206378,0.041185608,0.041022988,0.04622881,0.054195611,0.024126092,0.053612688,0.087761466,0.109944253,0.065494795,0.04272453,0.086691737,0.089670432,0.139560644,0.089797062,0.051804849,0.045668722,0.053921841,0.048192874,0.036463831,0.0574554,0.050209369,0.045244556,0.033104296,0.05123101,0.037544739,0.100203691,0.066471329,0.053348638,0.041132588,0.044493386,0.043054524,0.033801733,0.025012256,0.037500657,0.043045231,0.040631261,0.038260645,0,0.045143449,0.029031917,0.038887756,0.034548587,0.053551683,0.075472486,0.052430363,0.037335601,0.038830145,0.017011358,0.06647465,0.041350117,0.066513333,0.074542394,0.08376685,0.070571451,0.060289666,0.056315748,0.119930501,0.059974081,0.05532446,0.071801996,0.079345715,0.130842086,0.146403916,0.087951787,0.038745212,0.032420202,0.036928139,0.059597474,0.043459405,0.071593294,0.038496757,0.043286826,0.0539834,0.040211632,0.057344572,0.019113826,0.042725343,0.032357834,0.063800579,0.062177376,0.04319454,0.032101483,0.032630889,0.023304212,0.042692239,0.028824036,0.040141172,0.037058674,0.032623917,0.035859276,0.031961616,0.041709811,0.039655826,0.031128051,0.042197871,0.029922673,0.045937483,0.040784979,0.041860579,0.053108224,0.056567545,0.063232297,0.062457886,0.025935153,0.038823702,0.035556282,0.055794529,0.021637723,0.046666699,0.018078493,0.043953224,0.025493788,0.067198354,0.064443928,0.047120227,0.048546338,0.067228987,0.051335699,0.044301796,0.063730186,0.068575177,0.058502086,0.05620068,0.083389521,0.074284686,0.054559542,0.058948403,0.081910274,0.054121738,0.058235279,0.054660268,0.038802545,0.038689246,0.074911306,0.043032043,0.058527059,0.044889748,0.040054896,0.023028955,0.027123511,0.02223301,0.046113548,0.025316388,0.031945288,0.037683029,0.048448272,0.038300135,0.05259554,0.044340787,0.035118819,0.094769732,0.101301105,0.12514885,0.072765423,0.056416712,0.063540692,0.081834954,0.079756004,0.083134645,0.082860688,0.071631347,0.041363142,0.045913011,0.044384149,0.053113578,0.056544853,0.062267582,0.049369791,0.026359023,0.099431006,0.055155605,0.044944921,0.093496638,0.05260617,0.054943393,0.060086524,0.081025396,0.040808758,0.031446672,0.034342767,0.037960248,0.047563368,0.02400988,0.021239457,0.077796906,0.014259657,0.043268596
0.023484092,0.086264501,0.040600268,0.014073069,0.052002518,0.093412192,0.046176681,0.035159569,0.037293915,0.031732011,0.059548024,0.023921812,0.055636226,0.078677511,0.031187639,0.037186492,0.056086651,0.054890147,0.118350389,0.091679687,0.036381323,0.048284484,0.074355231,0.069876555,0.04335928,0.074489985,0.048828398,0.053900012,0.032304022,0.046299803,0.045733073,0.078665615,0.04979068,0.045994163,0.100886966,0.025451832,0.024987595,0.043347893,0.049956062,0.095575679,0.072503754,0.066724139,0.023973289,0.045143449,0,0.036316942,0.038207364,0.06973372,0.099953317,0.061638453,0.057699334,0.044344195,0.020351551,0.054925138,0.063667218,0.044814492,0.050152717,0.054127683,0.062599456,0.070735986,0.044584379,0.040038728,0.100618759,0.066664949,0.047695933,0.063656667,0.060387747,0.122304094,0.125215156,0.048905976,0.04175285,0.057354714,0.062700792,0.068464913,0.029206412,0.047416622,0.038427532,0.046708869,0.103522999,0.020647149,0.022380034,0.049581995,0.045388048,0.029202013,0.031229086,0.034419335,0.029669376,0.041765313,0.029476993,0.046074216,0.034736598,0.03082604,0.023666512,0.022025578,0.041413747,0.031126282,0.027019723,0.034751226,0.033314288,0.050449956,0.064259262,0.026045401,0.025377712,0.023144707,0.055577641,0.029673582,0.07140995,0.033516268,0.032045796,0.024267401,0.017341456,0.085731993,0.046842312,0.04400044,0.027264439,0.053072714,0.056066577,0.036294248,0.103906056,0.067011666,0.045116698,0.05881185,0.113727731,0.090291301,0.058788299,0.062871096,0.079848785,0.062278359,0.06584051,0.100680811,0.088074323,0.069860632,0.0556997,0.079141941,0.095888303,0.060326182,0.072463628,0.044936138,0.046580543,0.069402871,0.051331875,0.07768802,0.074326994,0.027647052,0.043680485,0.020051574,0.042220857,0.019030798,0.07319749,0.08009781,0.042923812,0.036040184,0.01187755,0.029818469,0.049942927,0.058740025,0.083495683,0.091682438,0.116767048,0.044729144,0.047448388,0.033375199,0.056875161,0.054752014,0.066606159,0.062364562,0.059857265,0.020907718,0.034676916,0.018915896,0.032966867,0.030399165,0.040913199,0.03124034,0.03708571,0.067296365,0.030639124,0.038304493,0.062913808,0.029271028,0.05567726,0.045103812,0.044419485,0.028808746,0.046765803,0.030157458,0.091346741,0.018349631,0.043131401,0.036363264,0.068879359,0.043630164,0.020569848
0.060230352,0.078747555,0.023115157,0.034500723,0.027637571,0.065142348,0.049936109,0.026766825,0.04884933,0.053845114,0.033134475,0.047421261,0.097622749,0.120077362,0.056992436,0.035021605,0.081054697,0.097179211,0.166804267,0.121105656,0.060869886,0.069621655,0.072091695,0.071189565,0.045938248,0.077503592,0.063909485,0.066673792,0.038521468,0.046434833,0.048281823,0.110226502,0.081713862,0.065143491,0.059514274,0.040945896,0.029684394,0.03120962,0.048584587,0.059166487,0.044026219,0.064370462,0.032722772,0.029031917,0.036316942,0,0.04119747,0.047245228,0.060644676,0.050315388,0.07317913,0.028376124,0.030523825,0.036926822,0.090658839,0.052811313,0.073902083,0.093707238,0.104254886,0.090409252,0.071412998,0.059684694,0.141623878,0.080321892,0.062059179,0.094017141,0.092734972,0.153789309,0.170579266,0.097918433,0.037050836,0.046758117,0.045368472,0.05770472,0.048165357,0.086253986,0.036967604,0.050585096,0.062805437,0.029359212,0.042410172,0.022944867,0.065958224,0.035474766,0.066446036,0.065752488,0.042134758,0.032515415,0.038205004,0.024437751,0.034693027,0.034483583,0.035953066,0.039741715,0.024170271,0.036613898,0.025920955,0.032247934,0.045036392,0.050961276,0.070206833,0.035111759,0.039938399,0.033340439,0.034079617,0.028361008,0.063259789,0.053987731,0.067159588,0.019994793,0.028155688,0.052532458,0.073172769,0.020217256,0.049638574,0.032405099,0.031419,0.034780548,0.090832206,0.075328534,0.02760448,0.049773365,0.088793546,0.074187705,0.05617923,0.075310123,0.076706153,0.076738101,0.064087784,0.106009113,0.095990215,0.070097103,0.063818175,0.092020417,0.070499079,0.063664188,0.072928524,0.050392511,0.045617059,0.089416732,0.054841677,0.080484108,0.068515138,0.036046185,0.02363966,0.02127886,0.037018744,0.042773316,0.051040158,0.048625915,0.017941738,0.028994715,0.028028874,0.058842814,0.027579,0.018318612,0.119418444,0.12314581,0.150401486,0.083119263,0.075980039,0.067064373,0.085576993,0.094095908,0.110817714,0.10343904,0.087661989,0.035486728,0.057083792,0.037862157,0.059237195,0.061593778,0.072860358,0.042192385,0.024795435,0.111648969,0.051945041,0.043529592,0.105815643,0.049420465,0.075394655,0.07050681,0.086600552,0.035038452,0.018069005,0.03640733,0.054497142,0.043031727,0.02136661,0.025999047,0.089283377,0.025291347,0.04213778
0.046307455,0.04449883,0.041370552,0.037512644,0.053215817,0.076038202,0.033625673,0.041796059,0.045902413,0.058301037,0.06235503,0.066798656,0.107451694,0.115916587,0.051936305,0.048370145,0.099268715,0.089502973,0.138408868,0.090658592,0.037026501,0.036902083,0.053483133,0.060408111,0.043045945,0.041432709,0.038386328,0.04119737,0.037589944,0.057994202,0.067397168,0.105821979,0.078243491,0.071642633,0.081980966,0.026622495,0.039938679,0.029444524,0.058061735,0.079104361,0.044416452,0.035511218,0.021512835,0.038887756,0.038207364,0.04119747,0,0.029102542,0.091157698,0.039711265,0.072505999,0.050634782,0.018861326,0.05195838,0.042402675,0.024046322,0.052129015,0.043567555,0.05533087,0.040921271,0.027150225,0.02426462,0.111894421,0.05000942,0.07074006,0.072866646,0.072520445,0.12506012,0.143073195,0.066083663,0.028406507,0.044189607,0.039954466,0.037316774,0.029581855,0.041776204,0.024296345,0.036588899,0.083983581,0.030825544,0.056205321,0.051953709,0.029504307,0.024306009,0.064027225,0.06399679,0.041615534,0.024141921,0.046054939,0.044332106,0.061314497,0.021282029,0.041366567,0.036085679,0.035581769,0.02225197,0.038924828,0.061880312,0.052028032,0.045030103,0.030678684,0.023930135,0.04756923,0.047298054,0.079361315,0.05269981,0.053980971,0.060485368,0.049847771,0.03309638,0.031236022,0.070533003,0.042244854,0.05112642,0.033283277,0.054732275,0.048027193,0.039020953,0.066466946,0.052533203,0.029096684,0.04506796,0.07004191,0.059150599,0.058650516,0.073106533,0.095986859,0.079232546,0.074095469,0.094919941,0.083849943,0.070190376,0.063586114,0.087319154,0.092656881,0.07364365,0.074432614,0.050004164,0.041972926,0.097416571,0.049201506,0.087181571,0.075001327,0.024767536,0.049057886,0.026282172,0.047137937,0.034270632,0.051310777,0.072209258,0.055182695,0.047195061,0.03073499,0.040976794,0.038670783,0.046999483,0.068511777,0.081269381,0.102875935,0.059338475,0.036742584,0.056923773,0.083494853,0.054806303,0.070049913,0.076698348,0.06765317,0.025954522,0.03584646,0.046201884,0.05266947,0.053792385,0.064455415,0.034144744,0.023310005,0.107393526,0.060022413,0.046363016,0.084839581,0.054536173,0.035028207,0.040193588,0.090020681,0.023654862,0.043217099,0.018106085,0.074107621,0.035640376,0.023049254,0.041438067,0.092895928,0.034056062,0.030671618
0.090330873,0.034697409,0.040401539,0.059818918,0.046860009,0.052083828,0.045845143,0.061460235,0.071396647,0.098004309,0.059412882,0.095458216,0.149198071,0.168556461,0.09504211,0.071179082,0.13974928,0.137923243,0.194348862,0.131807875,0.064276587,0.058563482,0.065502893,0.063361971,0.064114379,0.056948575,0.067099499,0.063557479,0.06075782,0.085913613,0.084405369,0.152783151,0.119762411,0.101059219,0.05040392,0.066217725,0.075882747,0.04629501,0.070527444,0.049670652,0.028424034,0.03198981,0.045071033,0.034548587,0.06973372,0.047245228,0.029102542,0,0.070700668,0.054523673,0.102712645,0.057145487,0.046944323,0.048485334,0.073390484,0.036313383,0.097269524,0.086943927,0.096615083,0.07132301,0.062063474,0.053137304,0.163032009,0.085067706,0.098433796,0.114298339,0.11988076,0.175730866,0.196846275,0.11651205,0.031347625,0.032497,0.031390116,0.034804391,0.06157313,0.08038927,0.032913329,0.035804647,0.042390145,0.06671947,0.083284754,0.046151419,0.050596255,0.049985333,0.102733554,0.103580362,0.076674115,0.031280774,0.071560709,0.037496278,0.077857821,0.039681156,0.065993517,0.058716922,0.037342809,0.042934859,0.056229068,0.081853005,0.076958495,0.058608013,0.039289247,0.042387882,0.080653695,0.069924827,0.08666007,0.077633883,0.041197487,0.101177647,0.088735068,0.050708122,0.055439749,0.044153444,0.077063799,0.049031742,0.070243234,0.050376717,0.047001729,0.054212027,0.063853501,0.083957232,0.050279755,0.06289647,0.050436574,0.036771129,0.062935562,0.092776676,0.105650298,0.099577173,0.081246252,0.106790219,0.106639623,0.086242012,0.089365796,0.110572457,0.081776029,0.101364318,0.081624241,0.070774405,0.057430969,0.135806115,0.078787989,0.102580899,0.083186293,0.036918421,0.048917979,0.049131534,0.055508777,0.061710659,0.03548734,0.047060581,0.058844319,0.060117708,0.060073541,0.086439826,0.034530439,0.037445391,0.115616669,0.132080681,0.156877884,0.109475761,0.077496583,0.100306606,0.13125278,0.105457306,0.114133863,0.127782011,0.112618895,0.060876019,0.074376018,0.079846815,0.09276783,0.093002994,0.10786222,0.072196176,0.032154734,0.155536414,0.100810003,0.076649253,0.137022197,0.090519135,0.067143961,0.082233923,0.133486526,0.03666498,0.03899234,0.046456227,0.047014613,0.074852168,0.022617525,0.05539138,0.134565347,0.034679845,0.073019148
0.107078246,0.082950206,0.041929197,0.084753411,0.04325924,0.040801995,0.089020507,0.069427673,0.113081331,0.10754842,0.050705988,0.101435696,0.143948955,0.150829753,0.101647674,0.078183699,0.126615419,0.133989058,0.194752546,0.148063428,0.100368121,0.104460936,0.109150602,0.102279007,0.098117997,0.113228849,0.105278394,0.101222813,0.072149077,0.099112566,0.087878824,0.130398171,0.115200928,0.092186023,0.032663146,0.092745649,0.091871727,0.07176183,0.06600489,0.036863909,0.063253242,0.084467679,0.091891654,0.053551683,0.099953317,0.060644676,0.091157698,0.070700668,0,0.124152365,0.10241638,0.054336188,0.096230409,0.04483141,0.128534853,0.091453461,0.114256052,0.131190086,0.142258258,0.124612661,0.117019078,0.108265875,0.169737745,0.119788131,0.105653525,0.128611016,0.132508031,0.178018902,0.20088048,0.141312756,0.074005736,0.059086635,0.04259051,0.061688832,0.080763814,0.11936114,0.075374138,0.07197227,0.064390388,0.098104328,0.100078828,0.046271554,0.10804244,0.090012796,0.10122756,0.104902436,0.082124649,0.060324436,0.070680743,0.058720299,0.097132696,0.064677317,0.081509367,0.086984722,0.071535457,0.075643104,0.089744406,0.079843793,0.096077875,0.084484823,0.093729458,0.080698957,0.084800767,0.084469296,0.063494746,0.099193978,0.091477191,0.090823052,0.117582032,0.069735424,0.094635322,0.038545126,0.120658807,0.054518344,0.094675198,0.046924829,0.077065106,0.060117835,0.075417973,0.097353748,0.079352081,0.084703316,0.063283787,0.073408447,0.074513059,0.094010854,0.108123269,0.09824981,0.076012471,0.116823324,0.108651367,0.106663632,0.110173304,0.09610256,0.077404805,0.095644937,0.089719205,0.091951578,0.063359917,0.121962268,0.091934939,0.091643381,0.072945953,0.087976308,0.051840035,0.07168201,0.06045602,0.096266528,0.046247584,0.038865109,0.078803269,0.095508248,0.098950776,0.114312348,0.082929109,0.053464548,0.156205509,0.156872348,0.179052544,0.121536107,0.120004018,0.109618412,0.123667274,0.139355904,0.146983883,0.14142124,0.132530821,0.090364007,0.101019996,0.09891722,0.100730074,0.122416222,0.121358349,0.099832495,0.054560653,0.142835567,0.105993524,0.079452621,0.133766323,0.098131216,0.109793119,0.116059382,0.12837754,0.085268669,0.066257148,0.089345565,0.038409711,0.098620647,0.050072239,0.064800236,0.11677139,0.053362409,0.100189175
